ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
"31","Parks, Recreation, & Leisure","3101","Parks, Recreation, & Leisure Studies","310101","Parks, Recreation, & Leisure Studies",2018,"2018",5,"Bachelors Degree",0,"parks-recreation-leisure-studies-310101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2018,"2018",5,"Bachelors Degree",1,"general-health-physical-education","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2018,"2018",5,"Bachelors Degree",88,"sport-fitness-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2018,"2018",5,"Bachelors Degree",133,"kinesiology-exercise-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3800","General Philosophy & Religious Studies","380001","General Philosophy & Religious Studies",2018,"2018",5,"Bachelors Degree",0,"general-philosophy-religious-studies-380001","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2018,"2018",5,"Bachelors Degree",14,"philosophy-380101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2018,"2018",5,"Bachelors Degree",12,"religious-studies-380201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380206","Judaic Studies",2018,"2018",5,"Bachelors Degree",4,"judaic-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2018,"2018",5,"Bachelors Degree",4,"astronomy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400401","General Atmospheric Sciences & Meteorology",2018,"2018",5,"Bachelors Degree",6,"general-atmospheric-sciences-meteorology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2018,"2018",5,"Bachelors Degree",25,"general-chemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2018,"2018",5,"Bachelors Degree",18,"general-geology-earch-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4008","Physics","400801","General Physics",2018,"2018",5,"Bachelors Degree",20,"general-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4201","General Psychology","420101","General Psychology",2018,"2018",5,"Bachelors Degree",228,"general-psychology-420101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422703","Developmental & Child Psychology",2018,"2018",5,"Bachelors Degree",0,"developmental-child-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422799","Other Research & Experimental Psychology",2018,"2018",5,"Bachelors Degree",18,"other-research-experimental-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2018,"2018",5,"Bachelors Degree",14,"public-administration-440401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2018,"2018",5,"Bachelors Degree",66,"social-work-440701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2018,"2018",5,"Bachelors Degree",35,"anthropology-450201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4504","Crminology","450401","Criminology",2018,"2018",5,"Bachelors Degree",5,"criminology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4506","Economics","450601","General Economics",2018,"2018",5,"Bachelors Degree",92,"general-economics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2018,"2018",5,"Bachelors Degree",7,"geography","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2018,"2018",5,"Bachelors Degree",87,"general-political-science-government","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4511","Sociology","451101","Sociology",2018,"2018",5,"Bachelors Degree",50,"sociology-451101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2018,"2018",5,"Bachelors Degree",13,"general-dance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2018,"2018",5,"Bachelors Degree",76,"general-design-visual-communications","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500409","Graphic Design",2018,"2018",5,"Bachelors Degree",0,"graphic-design","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2018,"2018",5,"Bachelors Degree",24,"general-drama-theater-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2018,"2018",5,"Bachelors Degree",50,"film-cinema-video-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2018,"2018",5,"Bachelors Degree",36,"general-fine-studio-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2018,"2018",5,"Bachelors Degree",19,"art-history-criticism-conservation","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2018,"2018",5,"Bachelors Degree",20,"general-music","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2018,"2018",5,"Bachelors Degree",41,"general-communication-sciences-disorders","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5107","Health & Medical Administrative Services","510706","Health Information & Medical Records Administration",2018,"2018",5,"Bachelors Degree",18,"health-information-medical-records-administration","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510908","Respiratory Care Therapist",2018,"2018",5,"Bachelors Degree",23,"respiratory-care-therapist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2018,"2018",5,"Bachelors Degree",19,"athletic-trainer","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511002","Cytotechnologist",2018,"2018",5,"Bachelors Degree",0,"cytotechnologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511005","Clinical Laboratory Technologist",2018,"2018",5,"Bachelors Degree",19,"clinical-laboratory-technologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5115","Mental & Social Health Services & Allied Professions","511504","Community Health Services",2018,"2018",5,"Bachelors Degree",34,"community-health-services","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5120","Pharmaceutical Sciences & Administration","512001","Pharmacy",2018,"2018",5,"Bachelors Degree",135,"pharmacy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5122","Public Health","512299","Other Public Health",2018,"2018",5,"Bachelors Degree",0,"other-public-health","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512305","Music Therapy",2018,"2018",5,"Bachelors Degree",13,"music-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512306","Occupational Therapy",2018,"2018",5,"Bachelors Degree",0,"occupational-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2018,"2018",5,"Bachelors Degree",245,"registered-nursing","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5201","General Business & Commerce","520101","General Business",2018,"2018",5,"Bachelors Degree",141,"general-business","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2018,"2018",5,"Bachelors Degree",196,"general-business-administration-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520203","Logistics, Materials, & Supply Chain Management",2018,"2018",5,"Bachelors Degree",82,"logistics-materials-supply-chain-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5203","Accounting","520301","Accounting",2018,"2018",5,"Bachelors Degree",180,"accounting-520301","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5208","Financial Management Services","520801","General Finance",2018,"2018",5,"Bachelors Degree",189,"general-finance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5211","International Business","521101","International Business, Trade, & Commerce",2018,"2018",5,"Bachelors Degree",3,"international-business-trade-commerce","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5212","Management Information Systems & Services","521201","General Management Information Systems",2018,"2018",5,"Bachelors Degree",45,"general-management-information-systems","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5213","Management Sciences & Quantitative Methods","521301","Management Science",2018,"2018",5,"Bachelors Degree",37,"management-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5214","Marketing","521401","General Marketing & Marketing Management",2018,"2018",5,"Bachelors Degree",131,"general-marketing-marketing-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"54","History","5401","History","540101","General History",2018,"2018",5,"Bachelors Degree",77,"general-history","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030103","Environmental Studies",2017,"2017",5,"Bachelors Degree",43,"environmental-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030104","Environmental Science",2017,"2017",5,"Bachelors Degree",16,"environmental-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
